epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
166,125.268,0.2703,0.31545,0.86208,0.99478,1,0.995,0.97066,0.24929,0.25676,0.78586,0.000135,0.000135,0.000135
167,125.972,0.37063,0.38918,0.97788,0.99478,1,0.995,0.97066,0.24929,0.25676,0.78586,0.000134,0.000134,0.000134
168,126.69,0.27081,0.34615,0.857,0.99478,1,0.995,0.97066,0.24929,0.25676,0.78586,0.000133,0.000133,0.000133
169,127.404,0.44192,0.43688,0.96922,0.99478,1,0.995,0.97066,0.24929,0.25676,0.78586,0.000132,0.000132,0.000132
170,128.14,0.32264,0.342,0.89708,0.99477,1,0.995,0.97064,0.2474,0.25369,0.77893,0.000131,0.000131,0.000131
171,128.862,0.32486,0.46932,0.96881,0.99477,1,0.995,0.97064,0.2474,0.25369,0.77893,0.00013,0.00013,0.00013
172,129.571,0.31602,0.30448,0.87296,0.99477,1,0.995,0.97064,0.2474,0.25369,0.77893,0.000129,0.000129,0.000129
173,130.306,0.21506,0.27508,0.86952,0.99477,1,0.995,0.97064,0.2474,0.25369,0.77893,0.000128,0.000128,0.000128
174,131.035,0.27547,0.30864,0.94424,0.99485,1,0.995,0.97165,0.23917,0.24009,0.76699,0.000127,0.000127,0.000127
175,131.748,0.47699,0.49363,1.05126,0.99485,1,0.995,0.97165,0.23917,0.24009,0.76699,0.000126,0.000126,0.000126
176,132.465,0.33992,0.3716,1.01081,0.99485,1,0.995,0.97165,0.23917,0.24009,0.76699,0.000125,0.000125,0.000125
177,133.188,0.33863,0.4314,0.87503,0.99485,1,0.995,0.97165,0.23917,0.24009,0.76699,0.000124,0.000124,0.000124
178,133.921,0.44467,0.5965,0.99076,0.99527,1,0.995,0.995,0.23034,0.2257,0.75672,0.000123,0.000123,0.000123
179,134.696,0.42248,0.53727,0.98635,0.99527,1,0.995,0.995,0.23034,0.2257,0.75672,0.000122,0.000122,0.000122
180,135.488,0.37277,0.44992,0.90359,0.99527,1,0.995,0.995,0.23034,0.2257,0.75672,0.000121,0.000121,0.000121
181,136.266,0.43089,0.43405,0.9781,0.99527,1,0.995,0.995,0.23034,0.2257,0.75672,0.00012,0.00012,0.00012
182,137.063,0.25592,0.2947,0.87772,0.99548,1,0.995,0.9813,0.21631,0.22708,0.74557,0.000119,0.000119,0.000119
183,137.768,0.29054,0.30765,0.83957,0.99548,1,0.995,0.9813,0.21631,0.22708,0.74557,0.000118,0.000118,0.000118
184,138.493,0.27503,0.44569,0.75715,0.99548,1,0.995,0.9813,0.21631,0.22708,0.74557,0.000117,0.000117,0.000117
185,139.208,0.25883,0.28704,0.86839,0.99548,1,0.995,0.9813,0.21631,0.22708,0.74557,0.000116,0.000116,0.000116
186,139.947,0.39261,0.44846,0.93682,0.99546,1,0.995,0.995,0.20678,0.21746,0.74009,0.000115,0.000115,0.000115
187,140.719,0.25959,0.27564,0.83947,0.99546,1,0.995,0.995,0.20678,0.21746,0.74009,0.000114,0.000114,0.000114
188,141.502,0.37223,0.61558,0.94783,0.99546,1,0.995,0.995,0.20678,0.21746,0.74009,0.000113,0.000113,0.000113
189,142.275,0.39083,0.32577,0.9093,0.99546,1,0.995,0.995,0.20678,0.21746,0.74009,0.000112,0.000112,0.000112
190,143.102,0.29157,0.31122,0.85142,0.99533,1,0.995,0.98463,0.19985,0.21019,0.7388,0.000111,0.000111,0.000111
191,143.814,0.24175,0.30623,0.86393,0.99533,1,0.995,0.98463,0.19985,0.21019,0.7388,0.00011,0.00011,0.00011
192,144.522,0.50881,0.45472,0.98373,0.99533,1,0.995,0.98463,0.19985,0.21019,0.7388,0.000109,0.000109,0.000109
193,145.242,0.34589,0.57002,0.91239,0.99533,1,0.995,0.98463,0.19985,0.21019,0.7388,0.000108,0.000108,0.000108
194,145.97,0.34916,0.35914,0.9078,0.9953,1,0.995,0.98466,0.19861,0.21374,0.73895,0.000107,0.000107,0.000107
195,146.677,0.49232,0.35044,0.97796,0.9953,1,0.995,0.98466,0.19861,0.21374,0.73895,0.000106,0.000106,0.000106
196,147.412,0.31719,0.32969,0.87484,0.9953,1,0.995,0.98466,0.19861,0.21374,0.73895,0.000105,0.000105,0.000105
197,148.136,0.22781,0.27404,0.89201,0.9953,1,0.995,0.98466,0.19861,0.21374,0.73895,0.000104,0.000104,0.000104
