epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
6,5.60878,1.57234,2.25173,1.8082,0.00333,1,0.33508,0.14697,1.75668,3.43605,2.67455,0.00061705,0.00061705,0.00061705
7,6.45,1.4707,2.11803,1.74027,0.00333,1,0.22894,0.07531,1.81383,3.42642,2.61231,0.00067488,0.00067488,0.00067488
8,7.31876,1.46997,2.02997,1.75672,0.01314,0.91667,0.12673,0.06413,1.96331,3.36149,2.73846,0.00071885,0.00071885,0.00071885
9,8.17248,1.39073,2.09593,1.72034,0.09742,0.66667,0.15269,0.05163,2.002,3.39519,2.94066,0.00074896,0.00074896,0.00074896
10,9.02757,1.39216,1.99515,1.70072,0.40691,0.16667,0.23149,0.06295,2.0946,3.27856,3.20584,0.00076521,0.00076521,0.00076521
11,10.7325,1.39832,2.46899,1.92016,0.43778,0.5,0.40717,0.18903,1.81079,3.06989,2.74664,0.0007676,0.0007676,0.0007676
12,11.6227,1.28967,2.31351,1.88606,0.25041,0.16667,0.31611,0.17189,1.7775,3.12064,2.7412,0.00075613,0.00075613,0.00075613
13,12.4716,1.34074,2.3641,1.80953,0.43986,0.16667,0.20046,0.11601,1.77481,3.05628,2.62059,0.0007308,0.0007308,0.0007308
14,13.2941,1.2551,2.27812,1.739,0.43986,0.16667,0.20046,0.11601,1.77481,3.05628,2.62059,0.00069161,0.00069161,0.00069161
15,14.1803,1.24193,2.14306,1.80139,0.20405,0.41667,0.25857,0.1305,1.71142,3.05768,2.45829,0.000614,0.000614,0.000614
16,15.0245,1.13017,2.02995,1.62609,0.62386,0.41667,0.43314,0.23646,1.53684,2.80036,2.20835,0.000515,0.000515,0.000515
17,15.8679,1.12337,1.98445,1.60849,0.59183,0.41667,0.53275,0.31551,1.42273,2.71106,2.15956,0.000416,0.000416,0.000416
18,16.7535,1.12746,2.04479,1.66229,0.64645,0.58333,0.61303,0.33022,1.43465,2.50998,2.16343,0.000317,0.000317,0.000317
19,17.6335,1.09985,1.93922,1.71614,0.74482,0.58333,0.63754,0.32564,1.48061,2.41905,2.14985,0.000218,0.000218,0.000218
20,18.4864,1.01741,1.86378,1.53029,0.80071,0.58333,0.65313,0.33655,1.45268,2.34541,2.10622,0.000119,0.000119,0.000119
1,1.04077,1.39727,2.92871,1.72392,0.00333,1,0.12692,0.05784,1.78777,3.43078,2.80928,0.00012,0.00012,0.00012
2,2.03618,1.48799,2.61601,1.78511,0.00333,1,0.34107,0.14743,1.50948,3.30401,2.46282,0.00024713,0.00024713,0.00024713
3,3.03767,1.41937,2.34554,1.72197,0.00333,1,0.56233,0.25017,1.7384,3.42997,2.71689,0.0003604,0.0003604,0.0003604
4,4.07814,1.55039,2.35131,1.79673,0.00333,1,0.57809,0.26924,1.80573,3.24579,2.76086,0.00045981,0.00045981,0.00045981
5,5.1041,1.49421,2.11807,1.75656,0.00333,1,0.42115,0.14924,1.95425,3.29809,2.9802,0.00054536,0.00054536,0.00054536
6,5.99287,1.57234,2.25173,1.8082,0.00333,1,0.33508,0.14697,1.75668,3.43605,2.67455,0.00061705,0.00061705,0.00061705
7,6.83429,1.4707,2.11803,1.74027,0.00333,1,0.22894,0.07531,1.81383,3.42642,2.61231,0.00067488,0.00067488,0.00067488
8,7.70249,1.46997,2.02997,1.75672,0.01314,0.91667,0.12673,0.06413,1.96331,3.36149,2.73846,0.00071885,0.00071885,0.00071885
9,8.55436,1.39073,2.09593,1.72034,0.09742,0.66667,0.15269,0.05163,2.002,3.39519,2.94066,0.00074896,0.00074896,0.00074896
10,9.40966,1.39216,1.99515,1.70072,0.40691,0.16667,0.23149,0.06295,2.0946,3.27856,3.20584,0.00076521,0.00076521,0.00076521
11,10.7748,1.39832,2.46899,1.92016,0.43778,0.5,0.40717,0.18903,1.81079,3.06989,2.74664,0.0007676,0.0007676,0.0007676
12,11.648,1.28967,2.31351,1.88606,0.25041,0.16667,0.31611,0.17189,1.7775,3.12064,2.7412,0.00075613,0.00075613,0.00075613
13,12.5,1.34074,2.3641,1.80953,0.43986,0.16667,0.20046,0.11601,1.77481,3.05628,2.62059,0.0007308,0.0007308,0.0007308
14,13.3408,1.2551,2.27812,1.739,0.43986,0.16667,0.20046,0.11601,1.77481,3.05628,2.62059,0.00069161,0.00069161,0.00069161
15,14.191,1.24193,2.14306,1.80139,0.20405,0.41667,0.25857,0.1305,1.71142,3.05768,2.45829,0.000614,0.000614,0.000614
16,15.0492,1.13017,2.02995,1.62609,0.62386,0.41667,0.43314,0.23646,1.53684,2.80036,2.20835,0.000515,0.000515,0.000515
17,15.8887,1.12337,1.98445,1.60849,0.59183,0.41667,0.53275,0.31551,1.42273,2.71106,2.15956,0.000416,0.000416,0.000416
18,16.7677,1.12746,2.04479,1.66229,0.64645,0.58333,0.61303,0.33022,1.43465,2.50998,2.16343,0.000317,0.000317,0.000317
19,17.6601,1.09985,1.93922,1.71614,0.74482,0.58333,0.63754,0.32564,1.48061,2.41905,2.14985,0.000218,0.000218,0.000218
20,18.5082,1.01741,1.86378,1.53029,0.80071,0.58333,0.65313,0.33655,1.45268,2.34541,2.10622,0.000119,0.000119,0.000119
